Longitude,Latitude,Housing_median_age,Rooms,Bedrooms,Population,Housholds,Median_income,House_value,Close_to_Ocean (Chose this as output!)
0.3449444444,0.161,0.7307692308,0.03133265514,0.02761830877,0.01149038731,0.0281157514,0.7382841144,1,0
0.3210555556,0.58,0.9615384615,0.07204984741,0.093871218,0.03531192198,0.09075961855,0.1928471435,0.4333991332,1
0.33,0.537,0.1923076923,0.07820447609,0.07726920093,0.03833865815,0.08007234462,0.3110925938,0.2601994796,0
0.3213333333,0.517,0.6730769231,0.1633265514,0.2141194725,0.07720979766,0.1749424531,0.3344110393,0.4045991908,1
0.3226666667,0.568,0.4423076923,0.04209053917,0.03460046548,0.01978588644,0.03600789214,0.481374575,0.5837988324,0
0.3482777778,0.235,0.1730769231,0.06113936928,0.06051202483,0.03009920969,0.05902663598,0.3346310246,0.3037993924,0
0.3340555556,0.478,0.07692307692,0.1551881994,0.1728471683,0.09545429068,0.1833278527,0.2280714619,0.168999662,0
0.3456666667,0.186,0.3076923077,0.08827568667,0.1098525989,0.04957681744,0.1136139428,0.2737417505,0.4921990156,0
0.3221111111,0.531,0.6730769231,0.05989318413,0.0595810706,0.03497561796,0.06215060835,0.3980667955,0.66499867,0
0.3207222222,0.6,0.2884615385,0.03092573754,0.02575640031,0.01603049156,0.02926668859,0.3894273715,0.4805990388,1
0.3428333333,0.209,0.6730769231,0.06673448627,0.1731574864,0.09943388823,0.1657349556,0.1342043864,0.3967992064,0
0.3352222222,0.244,0.5,0.07095625636,0.0640806827,0.02841768959,0.06527458073,0.4375108326,1,0
0.321,0.61,0.7307692308,0.0236775178,0.02808378588,0.01586233955,0.03403485695,0.2014599027,0.1865996268,1
0.3207222222,0.555,0.3076923077,0.1217955239,0.126609775,0.05156661622,0.1254521539,0.4497966802,0.6763986472,1
0.3460555556,0.151,0.2307692308,0.1189216684,0.1083010085,0.04324309175,0.09832292009,0.4252383174,1,0
0.3506111111,0.175,0.4423076923,0.06915055951,0.08347556245,0.02606356146,0.07974350543,0.1343510433,0.1633996732,0
0.3257222222,0.662,0.5192307692,0.04432858596,0.05896043445,0.01953365843,0.06050641236,0.1111792547,0.3321993356,0
0.3451111111,0.187,0.4038461538,0.03863173957,0.06020170675,0.03371447789,0.06017757317,0.2138724085,0.2905994188,0
0.3473333333,0.198,0.3846153846,0.06233468973,0.07370054306,0.0500252228,0.07497533706,0.226424905,0.22999954,0
0.3437777778,0.211,0.9230769231,0.05401831129,0.04949573313,0.0219998879,0.05244985202,0.3475168322,0.7191985616,0
0.3481111111,0.115,0.3653846154,0.1452187182,0.2207913111,0.1166694692,0.2311739559,0.2020265316,0.356999286,1
0.3195555556,0.654,0.7115384615,0.0482706002,0.05570209465,0.02726865086,0.0559026636,0.2806212919,0.5131989736,0
0.3436666667,0.257,0.1153846154,0.2513224822,0.2935608999,0.1370999383,0.2665241697,0.2508899407,0.3351993296,0
0.326,0.663,0.3846153846,0.1781027467,0.2186190846,0.08707471554,0.2162117724,0.2023065129,0.300999398,0
0.32,0.581,0.2307692308,0.03430824008,0.05415050427,0.01502157951,0.054916146,0.5189787348,0.499999,1
0.3428888889,0.178,0.7115384615,0.03082400814,0.04716834756,0.03015526036,0.04817494245,0.2140857276,0.3201993596,0
0.3231111111,0.772,1,0.03705493388,0.06035686579,0.02247631859,0.0562315028,0.06376908206,0.137999724,0
0.3196666667,0.578,1,0.05506103764,0.08999224205,0.02990303234,0.08714238737,0.1952736484,0.6999986,1
0.3261666667,0.533,0.6923076923,0.001220752798,0.001861908456,0.0007566840424,0.001315356791,0.2666488901,0.1499997,0
0.348,0.208,0.07692307692,0.2254832146,0.2842513576,0.1338209742,0.2555080566,0.2489700687,0.2515994968,0
0.3206666667,0.586,0.7884615385,0.05630722279,0.08533747091,0.03399473124,0.09339033213,0.1522898473,0.3061993876,1
0.3447222222,0.18,0.6538461538,0.04206510682,0.04422032583,0.02536292809,0.04801052285,0.309239384,0.4291991416,0
0.3481111111,0.213,0.5576923077,0.03799593082,0.04437548487,0.02777310689,0.04603748767,0.1416572229,0.1411997176,0
0.321,0.581,1,0.07487283825,0.08316524438,0.02897819629,0.08566261098,0.3567028865,0.6041987916,1
0.3490555556,0.183,0.1346153846,0.001958290946,0.001861908456,0.001793621434,0.002466293982,0.3066462236,0.37499925,0
0.3425,0.195,0.5384615385,0.1213123093,0.2060512025,0.08970909702,0.1966458402,0.1787214186,0.2953994092,0
0.3419444444,0.525,0.3846153846,0.03733468973,0.04391000776,0.02020626646,0.04439329168,0.2054329711,0.2375995248,0
0.3454444444,0.181,0.3653846154,0.06500508647,0.04716834756,0.02303682529,0.04274909569,0.6603226452,0.9137981724,0
0.3428333333,0.199,0.8846153846,0.05590030519,0.08223429015,0.05792836724,0.08171654061,0.1369375375,0.2067995864,0
0.3422222222,0.187,0.8653846154,0.05322990844,0.07711404189,0.02359733199,0.07760605064,0.4215118992,1,0
0.3446666667,0.175,0.4807692308,0.03364699898,0.03227307991,0.02387758534,0.03765208813,0.3077594827,0.4745990508,0
0.3294444444,0.499,0.6153846154,0.008138351984,0.01132660978,0.006221624348,0.01282472871,0.1951269915,0.17499965,0
0.3435,0.204,0.8461538462,0.01757375381,0.02404965089,0.0171795303,0.02334758303,0.131104593,0.2677994644,0
0.3486111111,0.081,0.6153846154,0.06108850458,0.08549262995,0.0285858416,0.08747122657,0.2262649157,0.6147987704,1
0.3443888889,0.187,0.4807692308,0.1614445575,0.2505818464,0.1173701026,0.2461361394,0.2092527165,0.3713992572,0
0.3228333333,0.601,0.6153846154,0.02543234995,0.02916989915,0.01858079704,0.03485695495,0.2731284581,0.1983996032,0
0.3468888889,0.183,0.5384615385,0.0227619532,0.01970519783,0.009696765876,0.01890825386,0.3652289847,0.6785986428,0
0.3263333333,0.612,0.5192307692,0.04623601221,0.07121799845,0.03312594586,0.07037158829,0.1238250783,0.1475997048,0
0.343,0.214,0.1153846154,0.04392166836,0.07851047324,0.03363040188,0.07218020388,0.2738684088,0.4213991572,0
0.3223333333,0.523,0.6346153846,0.09117497457,0.1450737005,0.04234628104,0.137290365,0.2078261449,0.7925984148,0
0.3205555556,0.581,1,0.03112919634,0.03677269201,0.01460119948,0.02614271621,0.07939470702,0.1521996956,1
0.3437222222,0.211,1,0.06531027467,0.05352986811,0.03088391906,0.05672476159,0.6091127258,1,0
0.3423888889,0.213,0.5384615385,0.1090284842,0.09728471683,0.04198195168,0.1011180533,0.5711419239,1,0
0.3460555556,0.161,0.5,0.05798575788,0.08533747091,0.01874894905,0.08253863861,0.1562429171,0.1445997108,0
0.3476111111,0.193,0.2884615385,0.1229908444,0.212257564,0.08441230873,0.2038803025,0.1457569495,0.2585994828,0
0.3222222222,0.586,0.3461538462,0.2276958291,0.1666408068,0.08438428339,0.1632686616,0.7157656156,1,0
0.3385,0.342,0.3653846154,0.09890640895,0.1290923196,0.05246342694,0.1201907267,0.178734751,0.2151995696,0
0.3437777778,0.217,1,0.04666836216,0.05120248254,0.02177568522,0.05212101282,0.2477101527,0.6307987384,0
0.3421111111,0.202,0.5384615385,0.08054425229,0.114352211,0.03497561796,0.1093390332,0.2129258049,0.7893984212,0
0.3431666667,0.221,0.9615384615,0.007858596134,0.007292474787,0.003391065523,0.007398881947,0.4141723885,0.56999886,0
0.3450555556,0.185,0.25,0.04025940997,0.07354538402,0.04685835996,0.07102926669,0.2153389774,0.4025991948,0
0.3418888889,0.207,0.8269230769,0.06386063072,0.07075252133,0.0226444706,0.06691877672,0.4513232451,1,0
0.3280555556,0.509,0.8269230769,0.02838250254,0.03444530644,0.02244829326,0.03403485695,0.1916538897,0.1943996112,0
0.3493888889,0.183,0.2692307692,0.06904883011,0.07757951901,0.04315901575,0.07629069385,0.2535564296,0.2791994416,0
0.3462222222,0.151,0.07692307692,0.06174974568,0.06221877424,0.02687629617,0.06346596514,0.4177121525,0.536998926,0
0.3198888889,0.575,1,0.04717700916,0.09480217223,0.04806344936,0.1009536337,0.1419172055,0.499999,1
0.3206666667,0.587,0.8846153846,0.04519328586,0.06920093095,0.0225603946,0.07086484709,0.1911605893,0.423999152,1
0.3207222222,0.577,1,0.05727365209,0.06020170675,0.02895017095,0.07135810589,0.3688887408,0.743998512,1
0.3214444444,0.57,0.3269230769,0.03720752798,0.0453064391,0.01947760776,0.05425846761,0.3057062862,0.3743992512,1
0.3447222222,0.203,0.6346153846,0.03695320448,0.05058184639,0.04509276386,0.05244985202,0.2505032998,0.3115993768,0
0.3419444444,0.204,0.3653846154,0.08468972533,0.1567106284,0.05148254022,0.1504439329,0.201139924,0.7875984248,0
0.3229444444,0.527,0.3076923077,0.08387589013,0.06997672614,0.04321506642,0.0695494903,0.4470635291,0.6111987776,0
0.3499444444,0.079,0.5961538462,0.09603255341,0.126454616,0.05285578163,0.1313712595,0.2294580361,0.3105993788,0
0.3445555556,0.199,0.5,0.08502034588,0.0705973623,0.04004820358,0.07513975666,0.4718218785,0.6685986628,0
0.3207222222,0.604,0.9038461538,0.04285350966,0.0628394104,0.02340115464,0.06116409076,0.1540097327,0.268999462,1
0.3427222222,0.2,1,0.04145473042,0.05880527541,0.03959979822,0.06658993752,0.1288580761,0.23999952,0
0.3493333333,0.058,0.5,0.03458799593,0.04794414275,0.02435401603,0.05392962841,0.2014332378,0.2631994736,1
0.3440555556,0.216,0.6730769231,0.09117497457,0.1041117145,0.0392634942,0.1024334101,0.2749816679,0.65999868,0
0.3373333333,0.245,0.6923076923,0.06042726348,0.08394103957,0.04217812903,0.08993752055,0.1639557363,0.3951992096,0
0.349,0.079,0.5769230769,0.1322736521,0.171295578,0.08298301665,0.1749424531,0.217725485,0.2807994384,1
0.3487777778,0.081,0.4038461538,0.04331129196,0.05197827773,0.02527885208,0.06067083196,0.252069862,0.72499855,1
0.3195555556,0.564,0.1346153846,0.003051881994,0.003258339798,0.001401266745,0.004439329168,0.8332777815,0.561998876,1
0.3205,0.627,0.6538461538,0.04445574771,0.0440651668,0.02194383723,0.04981913844,0.2905472968,0.3887992224,1
0.3435,0.196,0.5576923077,0.0740844354,0.1221101629,0.1065803486,0.1216705031,0.1703619759,0.292999414,0
0.3225555556,0.529,0.3846153846,0.01805696846,0.02916989915,0.01017319657,0.02893784939,0.2730617959,0.4281991436,0
0.3204444444,0.633,0.3269230769,0.02164292981,0.01830876649,0.01036937391,0.02022361065,0.3391573895,0.4185991628,1
0.3216666667,0.537,0.7692307692,0.05656154629,0.05492629946,0.02603553612,0.05672476159,0.5403906406,1,1
0.3328888889,0.434,0.3461538462,0.03875890132,0.06423584174,0.05689142985,0.05853337718,0.1410105993,0.22499955,0
0.3412222222,0.218,0.5384615385,0.02309257375,0.0220325834,0.01031332324,0.02351200263,0.3743683754,0.680998638,0
0.3207777778,0.628,0.4615384615,0.07199898271,0.07788983708,0.04097303963,0.0827030582,0.2999800013,0.3165993668,1
0.3219444444,0.568,0.4423076923,0.1912004069,0.1984484096,0.1072529567,0.2127589609,0.3446503566,0.4335991328,1
0.3352222222,0.243,0.5192307692,0.1401068159,0.1643134213,0.07261364273,0.1609667872,0.2563562429,1,0
0.3497777778,0.076,0.7115384615,0.0757629705,0.08642358417,0.03601255535,0.09273265373,0.2491033931,0.3043993912,1
0.3102222222,0.878,0.8269230769,0.05699389624,0.06920093095,0.02611961213,0.06494574153,0.1935737617,0.163999672,1
0.322,0.59,0.3846153846,0.1390386572,0.1619860357,0.06473852363,0.1583360737,0.3798813412,0.5515988968,1
0.3432222222,0.208,0.5961538462,0.01002034588,0.01815360745,0.0160585169,0.02153896744,0.121145257,0.3083993832,0
0.3423333333,0.186,0.2884615385,0.04521871821,0.04825446082,0.02544700409,0.05425846761,0.5115658956,0.6585986828,0
0.3223333333,0.595,0.2692307692,0.1599694812,0.1325058185,0.07634101228,0.134824071,0.4491100593,0.5347989304,0
0.3225,0.511,0.4038461538,0.06070701933,0.05539177657,0.02558713077,0.0560670832,0.5156989534,0.7953984092,0
0.3439444444,0.209,0.7692307692,0.02174465921,0.03227307991,0.0208788745,0.03650115094,0.2008199453,0.447999104,0
0.3463333333,0.146,0.5384615385,0.03207019329,0.03615205586,0.01706742896,0.03978954291,0.3401373242,0.6253987492,0
0.3443333333,0.191,0.6730769231,0.03400305188,0.0363072149,0.01939353175,0.03863860572,0.3410105993,0.4273991452,0
0.3438333333,0.178,0.3076923077,0.1013479145,0.08797517455,0.03718961942,0.09273265373,0.5317445504,1,0
0.3448888889,0.193,0.2307692308,0.112283825,0.1380915438,0.04293481307,0.1404143374,0.2499833344,0.3325993348,0
0.3322222222,0.584,0.1730769231,0.3476602238,0.3806051202,0.07877921641,0.1961525814,0.217245517,0.2757994484,0
0.3433888889,0.184,0.4615384615,0.03123092574,0.04965089216,0.01504960484,0.04488655048,0.1499900007,0.383999232,1
0.341,0.206,0.4807692308,0.09018311292,0.0906128782,0.0428787624,0.09881617889,0.4933071129,1,1
0.322,0.625,0.7115384615,0.02990844354,0.04515128006,0.01816041702,0.04455771128,0.1811012599,0.1843996312,0
0.3384444444,0.217,0.6153846154,0.004221770092,0.003413498836,0.001765596099,0.004768168366,0.4866608893,0.2499995,1
0.3195555556,0.569,0.8269230769,0.06767548321,0.0705973623,0.03878706351,0.07497533706,0.2827878141,0.51499897,1
0.3489444444,0.075,1,0.03802136317,0.03568657874,0.01286362872,0.03123972378,0.5436170922,1,1
0.3308888889,0.297,0.5,0.04336215666,0.05337470908,0.04498066252,0.05047681684,0.2505766282,0.2273995452,0
0.3177777778,0.708,0.3269230769,0.0478128179,0.07245927075,0.02236421725,0.0562315028,0.09783347777,0.12999974,0
0.3429444444,0.182,0.5384615385,0.04175991862,0.0673390225,0.04413990247,0.0690562315,0.2752616492,0.4037991924,0
0.3485,0.104,0.5192307692,0.04677009156,0.0608223429,0.03648898604,0.06642551792,0.2366508899,0.4291991416,1
0.3147222222,0.899,0.4423076923,0.003585961343,0.009154383243,0.00131719074,0.003781650773,0.07499500033,0.131999736,0
0.3488333333,0.161,0.1346153846,0.1963886063,0.2054305663,0.08337537134,0.1908911542,0.2418038797,0.3017993964,0
0.3424444444,0.194,0.7307692308,0.05516276704,0.1067494182,0.08508491676,0.1050641236,0.1541563896,0.296999406,0
0.3453333333,0.174,0.4230769231,0.1544252289,0.2795965865,0.1321394541,0.2739230516,0.2090060663,0.2427995144,0
0.326,0.667,0.5961538462,0.06439471007,0.07432117921,0.03912336752,0.07678395265,0.2694287048,0.228999542,0
0.3466111111,0.143,0.4615384615,0.05857070193,0.06190845617,0.02384956,0.06231502795,0.2658156123,0.692998614,1
0.3265555556,0.596,0.5769230769,0.04417599186,0.05911559348,0.03298581918,0.05705360079,0.1324911673,0.1127997744,0
0.3497222222,0.063,0.5961538462,0.1248982706,0.1335919317,0.06541113166,0.1386057218,0.2797013532,0.3201993596,1
0.3262777778,0.596,1,0.01482706002,0.01768813033,0.00868785382,0.01529102269,0.1708219452,0.1083997832,0
0.3343333333,0.475,0.7884615385,0.02599186165,0.03242823894,0.02076677316,0.03502137455,0.1385307646,0.0975998048,0
0.3196111111,0.574,1,0.09379450661,0.09930178433,0.04498066252,0.09322591253,0.3302246517,0.7311985376,1
0.3197777778,0.573,1,0.02202441506,0.03180760279,0.01645087159,0.0281157514,0.3348043464,0.5237989524,1
0.3234444444,0.669,0.5961538462,0.06477619532,0.08301008534,0.04425200381,0.0836895758,0.1784814346,0.1915996168,0
0.343,0.202,0.7307692308,0.02492370295,0.04422032583,0.03665713805,0.05097007563,0.1043397107,0.2461995076,0
0.3564444444,0.149,0.3846153846,0.04221770092,0.05880527541,0.01785213833,0.0411048997,0.1356376242,0.1377997244,0
0.3501111111,0.075,0.3461538462,0.03863173957,0.05725368503,0.02247631859,0.05705360079,0.1992267182,0.3415993168,0
0.3256666667,0.668,0.6730769231,0.04178535097,0.04623739333,0.0232890533,0.05014797764,0.2711352576,0.1683996632,0
0.3455,0.175,0.4807692308,0.06014750763,0.0730799069,0.03354632588,0.07530417626,0.2468568762,0.4555990888,0
0.3542222222,0.171,0.1923076923,0.2297304171,0.3450737005,0.1548399753,0.3033541598,0.1839744017,0.18999962,0
0.3199444444,0.561,0.8076923077,0.04074262462,0.04065166796,0.01975786111,0.0419269977,0.3826278248,0.6727986544,1
0.3439444444,0.27,0.1153846154,0.1159206511,0.1247478666,0.04324309175,0.09256823413,0.1903073128,0.276999446,0
0.3220555556,0.53,0.4230769231,0.09112410987,0.1176105508,0.05022140015,0.1142716212,0.3655889607,0.6705986588,0
0.3207777778,0.615,0.3076923077,0.09972024415,0.1128006206,0.07931169777,0.1118053272,0.3003333111,0.2473995052,1
0.3433888889,0.204,0.7692307692,0.03252797558,0.04903025601,0.04030043159,0.05409404801,0.1451503233,0.3151993696,0
0.328,0.564,0.6923076923,0.001525940997,0.001861908456,0.00142929208,0.002301874383,0.2416505566,0.13499973,0
0.3126111111,0.744,0.6153846154,0.02009155646,0.02342901474,0.01064962726,0.02334758303,0.1799880008,0.32999934,0
0.3222222222,0.527,0.6346153846,0.04231943032,0.0420480993,0.02127122919,0.04472213088,0.385814279,0.8315983368,0
0.3464444444,0.166,0.1153846154,0.1327822991,0.1888285493,0.07278179474,0.1839855311,0.3071528565,0.407999184,0
0.3251111111,0.449,0.5384615385,0.02558494405,0.03537626067,0.02068269716,0.03173298257,0.1314712353,0.4213991572,0
0.3197777778,0.577,1,0.08837741607,0.1252133437,0.04254245838,0.1277540283,0.2412239184,1,1
0.3590555556,0.081,0.6153846154,0.01884537131,0.02963537626,0.01745978364,0.0277869122,0.1173521765,0.1371997256,0
0.3502222222,0.086,0.2692307692,0.07792472024,0.07695888285,0.04711058797,0.0827030582,0.2956269582,0.3205993588,0
0.3442777778,0.184,0.5384615385,0.09809257375,0.1329712956,0.06524297965,0.136468267,0.2676888207,0.391999216,0
0.3444444444,0.214,0.5961538462,0.03301119023,0.06687354538,0.03169665378,0.0698783295,0.07031531231,0.3561992876,0
0.3203333333,0.921,0.5,0.004526958291,0.006206361521,0.00154139342,0.00411048997,0.1358242784,0.11499977,0
0.3231666667,0.6,0.4807692308,0.04348931841,0.04468580295,0.02239224259,0.04258467609,0.3223718419,0.2905994188,0
0.3372222222,0.387,0.3846153846,0.0491861648,0.05849495733,0.0375819741,0.0552449852,0.1428838077,0.1251997496,0
0.3223888889,0.536,0.4615384615,0.1231180061,0.13871218,0.0744352895,0.1512660309,0.4037930805,0.508998982,0
0.3479444444,0.12,0.3653846154,0.02360122075,0.04918541505,0.02368140799,0.05244985202,0.1087794147,0.37499925,1
0.3253333333,0.575,0.3076923077,0.05668870804,0.07106283941,0.03360237655,0.07316672147,0.232124525,0.3411993176,0
0.3223888889,0.528,0.5192307692,0.06172431333,0.06252909232,0.03646096071,0.07201578428,0.3358776082,0.5545988908,0
0.326,0.661,0.4230769231,0.0992370295,0.1311093871,0.05240737627,0.1254521539,0.1849210053,0.3803992392,0
0.3221666667,0.625,0.3076923077,0.0274923703,0.02808378588,0.02219606524,0.03025320618,0.3118392107,0.2625994748,0
0.3471666667,0.197,0.6730769231,0.008952187182,0.009619860357,0.005156661622,0.009371917133,0.2445903606,0.27499945,0
0.3499444444,0.072,0.2307692308,0.07410986775,0.1138867339,0.05896530464,0.115586978,0.1537764149,0.2645994708,1
0.3418888889,0.216,0.5384615385,0.07108341811,0.09650892164,0.03287371784,0.08960868135,0.2961335911,0.5607988784,0
0.3202222222,0.556,0.6153846154,0.1191251272,0.08378588053,0.04237430637,0.084018415,0.999940004,1,1
0.3430555556,0.214,0.5769230769,0.04107324517,0.08844065167,0.03489154195,0.08944426176,0.126184921,0.3937992124,0
0.3416111111,0.22,0.7115384615,0.05254323499,0.0673390225,0.02889412028,0.06806971391,0.2728084794,0.3767992464,0
0.3449444444,0.185,0.4230769231,0.02995930824,0.04484096199,0.02424191469,0.04833936205,0.2016532231,0.35999928,0
0.3525,0.184,0.5384615385,0.07609359105,0.08719937936,0.01894512639,0.05688918119,0.3840610626,1,0
0.3382222222,0.238,0.5384615385,0.1831129196,0.1987587277,0.1063000953,0.2035514633,0.2716485568,0.4757990484,0
0.3436666667,0.215,1,0.01035096643,0.02482544608,0.006361751023,0.02433410062,0.1010332644,0.37499925,0
0.3225555556,0.498,0.4615384615,0.07655137335,0.08719937936,0.03811445547,0.0828674778,0.2800213319,0.5813988372,1
0.343,0.189,0.6923076923,0.023474059,0.02560124127,0.01689927695,0.03140414337,0.2378974735,0.2413995172,0
0.3430555556,0.198,0.75,0.03949643947,0.07152831652,0.06364553556,0.07185136468,0.1158456103,0.2437995124,0
0.3479444444,0.195,0.6153846154,0.05633265514,0.05446082234,0.02160753321,0.05113449523,0.2902606493,0.2851994296,0
0.32,0.572,0.9038461538,0.02967955239,0.0387897595,0.02670814416,0.0415981585,0.2848276782,0.4837990324,1
0.3230555556,0.526,0.3076923077,0.0504069176,0.04344453064,0.02886609495,0.04883262085,0.4288980735,0.5783988432,0
0.338,0.295,0.2692307692,0.1031027467,0.1221101629,0.04430805448,0.09519894771,0.2058662756,0.2963994072,0
0.3438888889,0.212,0.9615384615,0.04666836216,0.03584173778,0.017824113,0.03469253535,0.7764215719,1,0
0.3216666667,0.597,0.3461538462,0.1100203459,0.1016291699,0.04912841208,0.1062150608,0.379514699,0.5391989216,1
0.3195,0.554,0.2884615385,0.08789420142,0.08456167572,0.0427946864,0.08796448537,0.4216785548,0.735998528,1
0.321,0.612,0.2884615385,0.359231943,0.3636927851,0.1809315621,0.3530088787,0.340070662,0.358999282,1
0.3429444444,0.195,0.6538461538,0.03207019329,0.04887509697,0.02878201895,0.04981913844,0.1529631358,0.1775996448,0
0.3441111111,0.21,0.7307692308,0.06200406918,0.0685802948,0.03665713805,0.07579743505,0.2466168922,0.5201989596,0
0.3447777778,0.185,0.5,0.0480162767,0.06656322731,0.0434392691,0.07530417626,0.2226051597,0.3371993256,0
0.3228888889,0.524,0.2692307692,0.1824516785,0.1474010861,0.0779664817,0.1478132193,0.5537297513,0.7883984232,0
0.3400555556,0.226,0.3269230769,0.050508647,0.03863460047,0.02132727986,0.03962512331,0.4808812746,0.8037983924,0
0.3362777778,0.314,0.3653846154,0.1065615463,0.1070597362,0.05529398576,0.1154225584,0.2661755883,0.1765996468,0
0.3251111111,0.656,0.8461538462,0.02927263479,0.040806827,0.01451712348,0.04242025649,0.1339177388,0.2271995456,0
0.3107777778,0.913,0.4230769231,0.08298575788,0.1239720714,0.03878706351,0.09503452812,0.1647090194,0.2387995224,1
0.3422222222,0.217,0.4615384615,0.1129959308,0.1990690458,0.0678493358,0.1940151266,0.1510032664,0.5383989232,0
0.3487222222,0.086,0.3076923077,0.04259918616,0.05492629946,0.01692730228,0.05458730681,0.3488167456,0.3765992468,1
0.3422777778,0.217,0.7692307692,0.04313326551,0.05771916214,0.02340115464,0.06330154554,0.2437370842,0.4447991104,0
0.3260555556,0.6,0.3653846154,0.02309257375,0.02451512801,0.00857575248,0.02532061822,0.2652623158,0.2637994724,0
0.342,0.195,0.7115384615,0.05279755849,0.05151280062,0.02160753321,0.05376520881,0.4169788681,1,0
0.3451111111,0.208,0.5769230769,0.1559511699,0.2386346005,0.08819572894,0.2382439987,0.1850743284,0.3755992488,0
0.3433333333,0.209,0.75,0.04053916582,0.06671838635,0.04674625862,0.06215060835,0.1689420705,0.2763994472,0
0.3435,0.177,0.75,0.0751017294,0.1362296354,0.03864693683,0.1290693851,0.1425104993,0.3607992784,1
0.3208333333,0.612,0.9038461538,0.03405391658,0.04623739333,0.02225211591,0.04702400526,0.1724218385,0.2195995608,1
0.3427777778,0.179,0.4038461538,0.02716174975,0.04391000776,0.03306989519,0.04505097008,0.1666555563,0.31499937,0
0.3419444444,0.218,0.75,0.04603255341,0.06020170675,0.02351325598,0.06247944755,0.2477901473,0.4575990848,0
0.3263888889,0.596,0.5,0.05607833164,0.07416602017,0.04848382938,0.07760605064,0.1657622825,0.1365997268,0
0.342,0.226,0.6538461538,0.02802644964,0.03289371606,0.02659604282,0.03485695495,0.2719285381,0.3301993396,0
0.3485555556,0.083,0.4615384615,0.04229399797,0.03087664856,0.01619864357,0.03074646498,0.7180921272,1,1
0.3390555556,0.337,0.6538461538,0.03507121058,0.05166795966,0.03239728715,0.05179217363,0.1146390241,0.0977998044,0
0.3437222222,0.201,0.7692307692,0.06134282808,0.09759503491,0.05938568466,0.09865175929,0.1383241117,0.3021993956,0
0.3403333333,0.227,0.4423076923,0.06340284842,0.08099301784,0.04170169834,0.0830318974,0.2786480901,0.42999914,0
0.3378888889,0.35,0.6923076923,0.03186673449,0.04018619085,0.02611961213,0.04094048011,0.1442237184,0.2207995584,0
0.3189444444,0.601,0.6730769231,0.2241607325,0.2027928627,0.09668740541,0.2068398553,0.4114659023,0.8285983428,1
0.3306666667,0.266,0.07692307692,0.04824516785,0.05135764158,0.02564318144,0.0552449852,0.2770681955,0.3451993096,1
0.3424444444,0.219,0.8846153846,0.04262461851,0.04996121024,0.02370943333,0.04850378165,0.3454036398,0.418999162,0
0.3196666667,0.577,1,0.04638860631,0.06020170675,0.02239224259,0.05968431437,0.2499833344,0.8713982572,1
0.3206111111,0.58,1,0.0261190234,0.03785880528,0.01378846477,0.02416968103,0.1739484034,0.1625996748,1
0.3426111111,0.2,0.9038461538,0.04249745677,0.06020170675,0.02508267474,0.05212101282,0.1470168655,0.242999514,0
0.3418888889,0.202,0.8653846154,0.09671922686,0.1505042669,0.04736281599,0.1432094706,0.2031597893,0.9123981752,0
0.3431111111,0.2,0.7307692308,0.04361648016,0.06423584174,0.04803542402,0.06395922394,0.1142057196,0.2163995672,0
0.3419444444,0.214,0.6346153846,0.04427772126,0.04251357642,0.01647889692,0.04390003288,0.5307979468,0.9815980368,0
0.3373333333,0.242,0.4423076923,0.1211342828,0.1284716835,0.06159968612,0.1267675107,0.3206786214,0.625998748,1
0.3218333333,0.558,0.3076923077,0.04084435402,0.03723816912,0.03130429909,0.04406445248,0.404379708,0.493999012,1
0.3251666667,0.668,0.3653846154,0.02405900305,0.02823894492,0.01328400874,0.0284445906,0.334344377,0.1945996108,0
0.3441666667,0.172,0.4230769231,0.1377416073,0.1972071373,0.06333725688,0.194672805,0.253569762,0.348999302,0
0.3487222222,0.081,0.5384615385,0.03835198372,0.040806827,0.02791323356,0.04390003288,0.2534897673,0.53999892,1
0.3226666667,0.534,0.8076923077,0.05343336724,0.08130333592,0.0339667059,0.08648470898,0.2425771615,0.4783990432,0
0.3447777778,0.206,0.6153846154,0.08692777213,0.1027152832,0.05613474581,0.1022689905,0.2688687421,0.4203991592,0
0.3213888889,0.544,1,0.05246693795,0.04965089216,0.02169160921,0.05080565603,0.4835877608,1,1
0.3435555556,0.219,0.7692307692,0.04679552391,0.05554693561,0.03413485791,0.05705360079,0.2833144457,0.3557992884,0
0.3426666667,0.199,0.9230769231,0.03204476094,0.0440651668,0.02216803991,0.04603748767,0.1458236118,0.2303995392,0
0.342,0.203,0.7115384615,0.03034079349,0.03180760279,0.01367636343,0.03682999013,0.2416505566,0.7151985696,0
0.3195555556,0.571,0.5576923077,0.02665310275,0.0232738557,0.01275152738,0.02499177902,0.4084927671,0.8351983296,1
0.3417222222,0.204,0.5961538462,0.1034079349,0.1475562452,0.04293481307,0.1427162118,0.3208119459,1,0
0.3487222222,0.12,0.4038461538,0.05808748728,0.05585725369,0.02799730957,0.05853337718,0.3261715886,0.42499915,0
0.3420555556,0.216,0.7884615385,0.0521363174,0.07416602017,0.02382153467,0.08056560342,0.2280381308,0.6867986264,0
0.3416111111,0.227,0.6923076923,0.05788402848,0.06656322731,0.02805336024,0.0688918119,0.2735950937,0.5041989916,0
0.3581111111,0.079,0.4423076923,0.04354018311,0.06252909232,0.03839470882,0.06198618875,0.08499433371,0.1207997584,0
